,loss
245,1.0132319927215576
246,0.7861606478691101
247,0.8519464135169983
248,0.9588838815689087
249,1.074570894241333
250,1.1674859523773193
251,0.5950496196746826
252,0.6165000796318054
253,0.6719031929969788
254,0.8189893960952759
255,0.765376091003418
256,0.7069401741027832
257,0.9351934194564819
258,0.6414385437965393
259,1.4754751920700073
